app,filename,time,events
notify,/test_init_add_nofity,14,9
notify,/test_clear,4,4
contact,/test_import_contacts,5,3
contact,/test_add_contacts,0,1
simpleCalendarPro,/test_modify_setting,10,5
simpleCalendarPro,/test_modify_view_style,16,8
simpleCalendarPro,/test_add_event,17,11
wikipedia,/test_change_language,41,8
wikipedia,/test_init_switch,25,5
wikipedia,/test_init_search,21,5
wikipedia,/test_init_setting,28,5
expenses,/test_init_and_print_history,24,10
expenses,/test_init_and_add_transaction,24,8
expenses,/test_init_and_add_template,28,9
expenses,/test_modify_theme,18,8
ShopWithMom,/test_add_item,12,12
ShopWithMom,/test_modify_symbol,7,6
todo,/test_show_setting_and_about,9,5
todo,/test_init_and_add_todo,9,8
todo,/test_setting,2,3
todo,/test_add_todo,17,10
todo,/test_add_group,15,10
chrome,/test_encrypt_synced_data,16,6
chrome,/test_show_privacy_of_chrome,10,3
chrome,/test_show_recent_tabs_in_chrome,11,2
chrome,/test_show_chrome_history,4,2
chrome,/test_turn_site_js_setting_on,29,5
chrome,/test_show_chrome_location,15,4
chrome,/test_show_site_setting_camera,15,4
chrome,/test_show_site_settings,13,3
chrome,/test_show_search_engine,8,3
chrome,/test_change_setting_of_crash,24,5
chrome,/test_modify_payment_info,16,4
chrome,/test_show_bookmarks,5,2
chrome,/test_turn_off_sync_everything_on_chrome,13,5
chrome,/test_turn_off_translate,18,4
chrome,/test_enable_cookies_in_chrome,13,5
chrome,/test_add_language,15,3
chrome,/test_show_history_and_clear,6,3
chrome,/test_allow_sites_to_send_notifications,20,5
chrome,/test_change_new_tab_option,12,2
chrome,/test_show_help_and_feedback,4,2
chrome,/test_turn_chrome_pop-ups_redirect_on,32,6
chrome,/test_check_chrome_downloads,3,2
chrome,/test_reload_app,4,2
wallet,/test_sbt3,21,5
wallet,/test_sbt,41,12
wallet,/test_sbt2,21,4
SAI,/test_show_help_and_theme,30,15
SAI,/test_show_installer_dialogs,2,3
setting,/test_find_device,4,2
setting,/test_turn_on_wifi,10,3
setting,/test_turn_off_automatic_date,7,4
setting,/test_show_device_storage,1,1
setting,/test_show_unrestricted_data_access_app,16,4
setting,/test_configure_keyboard_theme,13,5
setting,/test_show_wifi_preferences,13,3
setting,/test_show_mobile_network,3,3
setting,/test_turn_on_show_vk,10,4
setting,/test_modify_sleep_settings,7,3
setting,/test_show_network_datausage,4,2
setting,/test_show_notification_config,4,2
setting,/test_show_display,1,1
setting,/test_show_save_wifi,30,8
setting,/test_show_battery_setting,0,1
setting,/test_turn_on_battery_saver,6,3
setting,/test_change_mobile_data,11,3
setting,/test_add_wifi,9,3
setting,/test_open_smart_lock,5,2
setting,/test_add_account,4,2
setting,/test_show_location,3,3
setting,/test_show_screen_lock_mode,4,2
setting,/test_turn_on_data_saver,11,4
setting,/test_show_network_setting,0,1
setting,/test_turn_on_diagnostics,7,4
setting,/test_turn_on_data_roaming,23,4
setting,/test_turn_off_automatic_time_zone,8,4
setting,/test_modify_location_permissions_to_applevel,7,3
setting,/test_turn_on_airplane_mode,3,2
setting,/test_turn_location_off,8,3
setting,/test_modify_text_to_speech,4,2
setting,/test_dont_show_notifications,12,2
setting,/test_show_all_notification,18,5
setting,/test_show_sleep_setting,24,3
currency,/test_add_currency_japan,11,5
setting,/test_help_setting_refresh,11,8
photo,/test_show_device_folders,11,2
photo,/test_show_assistant,1,1
photo,/test_show_photo_albums,0,1
photo,/test_turn_photos_face_grouping_off,19,6
photo,/test_start_new_share,11,6
photo,/test_show_upload_size,-1,4
photo,/test_create_new_album,13,7
photo,/test_remove_geo_location,27,3
photo,/test_show_movie,3,2
photo,/test_sync_with_google_drive,19,3
photo,/test_buy_more_storage,16,4
photo,/test_show_assistant_cards,23,9
photo,/test_free_up_photo_space,11,2
photo,/test_show_photo_trash,7,4
photo,/test_select_animation_photo,5,2
photo,/test_show_back_up_and_sync,13,3
photo,/test_search,0,1
gmail,/test_show_all_mail_in_gmail,4,2
gmail,/test_show_more_in_compose,6,4
gmail,/test_modify_gmail_label,14,3
gmail,/test_show_star_mail,2,2
gmail,/test_turn_off_the_smart_reply,27,7
gmail,/test_insert_attach_in_gmail,5,3
gmail,/test_check_spam_mail,5,2
gmail,/test_report_mail_as_spam,12,3
gmail,/test_star_a_mail,4,2
gmail,/test_change_gmail_inbox_theme,32,12
gmail,/test_turn_vacation_responder_on,30,8
gmail,/test_choice_move_mail_to,23,3
gmail,/test_change_mail_inbox_priority,41,7
gmail,/test_show_more_on_mail,12,2
gmail,/test_tap_test_mail,0,1
gmail,/test_show_trash,3,2
gmail,/test_show_help_and_feedback,7,5
gmail,/test_sync_days_of_mail,29,7
gmail,/test_send_email_in_gmail,4,2
gmail,/test_change_to_default_inbox,30,7
gmail,/test_reply_email,5,2
gmail,/test_delete_mail,3,2
clock,/test_change_snooze_time_in_clock_app,11,6
clock,/test_timing_with_a_stopwatch,7,4
clock,/test_display_time_with_24-hour,30,5
clock,/test_display_time_with_seconds,36,7
clock,/test_show_style,14,4
clock,/test_set_alart_on_timer,3,2
clock,/test_change_clock_style_to_digital,13,4
clock,/test_show_alarm_on_clock,0,1
clock,/test_save_screen,6,2
clock,/test_swtich_style_to_analog,20,5
